id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
416,0,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,adobe cs3 design premium academic,,575.99
417,0,adobe indesign cs3 [ mac ],adobe,699.0,adobe flash cs3 professional ( mac ),,699.0
418,0,microsoft data analyzer 2002,microsoft,179.0,microsoft ( r ) project standard 2007,,599.95
419,0,adobe creative suite cs3 master collection upsell,adobe,1999.0,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97
420,0,ca brightstor arcserve backup r11 .1 for netware upgrade from arcserve 7 for netware,computer associates,,babwbr1151s04 brightstor arcserve backup serverless backup option for windows w/sp1 v. 11 .,,1031.41
423,1,swift publisher for mac,global-marketing-partners,39.99,belight swift publisher page layout software,global-marketing-partners,39.99
424,0,adventure workshop 4th-6th grade 7th ed sb cs by riverdeep,encore software,19.99,encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep,,17.97
425,0,adobe premiere pro 2.0,adobe,849.0,adobe premiere pro cs3 academic,,339.99
427,1,computrace lojack for laptops : 1 year subscription,absolute software,49.99,absolute software lfl-n2-12 computrace lojack for laptops 1 year license ( win 2000 xp ),,41.97
428,0,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft academic microsoft office project 2003 standard,,69.95
429,0,microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) office 2004 for mac standard edition upgrade version,,234.95
430,0,microsoft windows xp professional full version with sp2,microsoft,299.99,professor teaches windows xp home & pro,,12.49
431,1,monopoly here & now,encore,19.95,encore software 11180 monopoly here & now win 98 me 2000 xp,,18.97
432,0,microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2004 upgrade for mac os x apple & mac software,,108.95
434,1,sony vegas 6 + dvd [ old version ],sony-pictures-digital-entertainment,899.95,vegas + dvd sony,sony-pictures-digital-entertainment,899.99
436,0,adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,adobe creative suite 3 ( cs3 ) web standard 3 windows upsell from dreamweaver or flash,,799.0
439,0,quickbooks pro 2007 small business financial software,intuit,199.95,mcafee total protection 2007 for small business adv. w/1yr gold maintenance 5 -,,215.5
441,1,peachtree by sage premium accounting 2007 accountants ' edition,sage software,499.99,sage ( ptree ) premium accounting accountants edition 2007,,492.01
442,0,quicken 2007 basic,intuit,29.95,quicken ( r ) premier 2007,,79.99
443,0,wingnuts 2 ( mac ),freeverse software,29.99,wingnuts 2 : raina 's revenge,,28.99
444,0,microsoft office small business 2007,microsoft software,735.33,microsoft word 2007 upgrade ( pc ),,109.95
445,0,vcomm system suite professional 7,avanquest,49.95,avanquest usa 1461 system suit 7 professional,avanquest usa,44.99
446,0,adobe indesign cs3 upgrade [ mac ],adobe,199.0,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97
449,0,the print shop 22 deluxe,encore,49.99,the printshop 20,,19.9
450,0,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,10759458 symantec backup exec 11d for windows small business server premium w / continuo,,520.31
451,1,sony sound effects series vol 1 through 10,sony-pictures-digital-entertainment,,madison media software ssda3000 sony sound effects series vol 1 through 10,sony-pictures-digital-entertainment,370.97
452,1,punch ! home design architectural series 18,punch ! software,129.99,punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99
454,0,microsoft works suite 2006,microsoft,99.0,microsoft ( r ) project standard 2007,,349.95
456,0,adobe creative suite cs3 master collection upsell,adobe,1999.0,adobe cs3 production premium,,1749.99
458,1,cakewalk sonar 6 producer ed,cakewalk,799.0,cakewalk sonar 6 producers edition software music production software,,459.95
459,0,quicken 2007 premier,intuit,79.95,quicken ( r ) premier 2007,,79.99
460,0,adobe creative suite cs3 production premium upgrade,adobe,799.0,adobe audition 2.0 audio production software music production software,,348.95
466,0,instant immersion spanish audio deluxe,topics entertainment,39.95,instant immers french dlx 2,,27.57
467,0,listen for ipod magnetic time,sos-aggregation-company,39.99,sos aggregation company iaudioize magnetic time,,31.53
469,0,adobe soundbooth cs3 [ mac ],adobe,199.0,adobe photoshop cs3 for mac,,609.99
472,0,quickbooks premier non-profit edition 2005,intuit inc.,499.95,quickbooks ( r ),,199.99
473,0,microsoft licenses word olp c ( 05903871 ),microsoft licenses,205.73,microsoft ( r ) works suite 2006,,99.99
474,0,instant immersion japanese deluxe 2.0,topics entertainment,39.99,photo explosion deluxe ( r ) 2.0,,49.99
476,0,refviz v2 mac single user,isi researchsoft,299.95,mindjet inc. mm7m mindjet mindmanager 7 mac single user w/wmedia,,112.97
477,0,kaspersky anti-virus 6.0,kaspersky lab,59.95,01-ssc-7544 sonicwall email anti-virus kaspersky and sonicwall time zero subscription lice,,9712.66
481,0,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,adobe production premium cs3 software suite for mac av production software,,1698.95
482,0,resumemaker professional 12.0,individual software,29.99,resumemaker ( r ) professional ultimate,,39.99
484,1,everquest : titanium,sony-creative-software,19.95,sony online entertainment inc 41032 everquest : titanium win 2000 xp,sony-creative-software,23.09
485,0,zero-g pro pack for garageband ( appleloops ),zero-g,169.95,apple garageband jam pack : rhythm section,,95.99
486,0,century software tinyterm plus v. 4.0 complete product,century software,,laplink software pafglle104000p0rtpen laplink everywhere v. 4.0 retail edition remote management complete product remote management complete product pc,,39.97
488,0,quickbooks pro 2007 small business financial software,intuit,199.95,intuit quickbooks pro 2007 for mac,,185.99
489,0,procurve vpn client software unlimited client licenses,hewlett packard,,d-link vpn client software ( 5-user license ) ds-605 ds-605,,173.99
492,0,peachtree by sage premium accounting 2007,sage software,499.99,peachtree ( r ) premium accounting 2007,,499.99
493,0,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe cs3 after effects upgrade,,306.99
494,0,mcafee internet security suite 2007 3 users,mcafee,89.99,pc-cillin internet security 2007 3-user ( win me 2000 xp ),,49.95
495,0,instant immersion 33 languages,topics entertainment,49.99,instant immersion language lab deluxe edition,,14.9
496,0,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,cakewalk sonar home studio 6 software music production software,,99.0
497,0,microsoft office small business 2007,microsoft software,735.33,microsoft windows vista business full version,,249.95
498,0,valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,individual software professor teaches windows xp,,19.99
499,0,transfer my dvd,avanquest,29.95,transfer my dvd ( 6601 ),,28.75
501,1,sportsman 's double play,masque publishing,19.95,masque publishing sportsmans double play,,17.55
502,0,systemsuite 8 professional,individual software,49.99,iolo system mechanic 7 professional ( pc ),,69.99
505,0,hoyle casino ( 2007 ),encore,19.99,hoyle card games,,9.95
508,0,adobe premiere elements 3.0,adobe,99.99,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0,,139.51
509,0,adobe flash pro cs3 [ mac ],adobe,699.0,adobe cs3 web premium upgrade,,517.99
510,0,reader rabbit kindergarten version 1.1,the learning company,9.99,reader rabbit learn to read with phonics ! preschool & kindergarten,,12.95
511,0,micromat techtool protege with firewire device,micromat,,micromat tech tool pro 4.5,,82.99
512,0,the print shop 22 pro publisher deluxe sb cs by the print shop,encore software,99.95,the print shop ( r ) 22,,29.99
514,0,sims 2 pets expansion pack,aspyr media,34.99,the sims : hot date expansion pack,,19.87
515,0,microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,microsoft ( r ) windows vista ( tm ) home premium,,239.99
517,0,punch ! professional home design,punch ! software,89.99,punch software 85100 master landscape professional & home design v 10.0,,61.8
519,0,3d home architect home v. 8 by encore software,encore software,39.99,marine aquarium & goldfishscreen saver by encore software,,18.27
521,0,valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,adobe after effects professional 7 software for windows effects software,,999.0
522,0,adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,29300183dm adobe creative suite 3 design standard media tlp tlp nonprofit download -,,20.97
523,0,i copy dvds 2 professional edition,me-too-software,69.99,resume maker professional 12,,17.95
524,1,chicken hunter wanted jc,encore,9.99,encore software 10760 chicken hunter wanted win 98 me 2000 xp,,7.69
528,0,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0,microsoft ( r ) windows vista ( tm ) home premium,,239.99
529,0,microsoft asp net web matrix,microsoft,30.0,beginning web matrix starter kit-microsoft microsoft press 0-7356-1856-9,,10.25
531,0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft office 2004 std upgrade,,219.99
532,0,adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,adobe creative suite 3 ( cs3 ) design suite standard upgrade ( upsell ) mac,,859.96
533,0,steinberg cubase 4 digital audio software,steinberg,999.99,steinberg wavelab studio 6 audio editing software competitive crossgrade music production software,,199.95
534,0,microsoft office small business 2007,microsoft software,735.33,microsoft windows vista business ( pc ),,299.99
537,0,adobe photoshop cs3 extended,adobe,999.0,adobe photoshop cs3 extended for mac,,935.99
538,0,punch ! professional home design,punch ! software,89.99,punch software 85100 punch!master landscape pro v10 and home design,,59.97
540,0,adobe premiere pro cs3,adobe,799.0,adobe production premium cs3 software suite for mac av production software,,1698.95
541,0,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft word 2004,,209.99
542,0,adobe creative suite cs3 production premium,adobe,1699.0,production prem cs3 mac upgrad,,808.15
543,0,scholastic brain play : pre-kindergarten 1st grade,topics entertainment,19.99,brain play preschool-1st grade,,17.9
547,0,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,microsoft windows xp pro oem sp2 no open box returns,,149.99
548,0,wild photo effects ( jewel case ),on-hand-software,9.99,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.59
549,0,corel dvd moviefactory 6.0 plus,corel,79.99,corel ulead dvd moviefactory 6 software for windows authoring software,,49.95
552,0,punch 5 in 1 home design,punch ! software,39.99,punch software professional home design platinum version 10,,99.99
554,1,micromat techtool protege with firewire device,micromat,,micromat techtool protege utility with 1gb firewire flash drive,,219.99
555,1,instant immersion italian platinum,topics entertainment,129.99,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),,129.99
557,0,drive genius by prosoft engineering inc,global-marketing-partners,129.0,prosoft engineering data rescue universal license,global-marketing-partners,236.34
558,0,adobe cs3 design standard macosx dvd,adobe,399.0,adobe cs3 design standard upgrade windows,,413.99
559,0,total 3d home & landscape design suite version 9,individual software,39.99,punch software 85100 punch!master landscape pro v10 and home design,,59.97
562,0,adobe dreamweaver cs3 [ mac ],adobe,399.0,adobe cs3 master collection academic,,939.99
563,0,sony sound forge 9 boxed upgrade,sony media,232.05,sound forge audio studio 9,,66.89
566,0,mighty math number heroes,edmark,29.95,mighty math number heroes,,9.95
567,0,spy sweeper w/antivirus family edition,webroot software,49.95,spy sweeper ( small box ),,22.99
568,1,apple mac os x tiger 10.4.6 family pack ( mac ),apple computer,199.0,apple mac os x 10.4.6 tiger family pack,,185.99
569,1,ae mappoint 2006 cd,microsoft corp,49.95,microsoft b21-00806 ae mappoint 2006 cd,,50.39
570,0,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe creative suite 3 ( cs3 ) web standard 3 windows upsell from dreamweaver or flash,,799.0
571,0,microsoft mappoint 2006 standard edition,microsoft,299.0,b21-00800 microsoft mappoint 2006 complete package 1 pc cd win english,,288.48
572,0,instant immersion japanese deluxe 2.0,topics entertainment,39.99,instant immersion japanese ( audio book ) ( audio book ),,19.95
574,0,microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,microsoft word 2004 upgrade for mac os x apple & mac software,,108.95
579,0,adobe cs3 design premium macosx dvd,adobe,599.0,adobe cs3 web premium upsell,,1434.99
580,0,microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0,microsoft ( r ) windows ( r ) xp professional edition with sp2,,199.99
581,0,retrospect 6.0 desktop mac upgrade,dantz,59.99,emc insignia retrospect workgroup 6 upgrade,,162.99
582,0,system care professional,avanquest,49.95,adobe premiere pro 2.0 software professional editing software,,848.95
584,0,apple mac os x tiger 10.4.6 family pack ( mac ),apple computer,199.0,apple shake 4.1 mac os x,,499.99
587,0,quickbooks premier professional services edition 2007,intuit,399.95,269-10040 microsoft office professional edition 2003 service pack v. 2 media vol,,23.53
