id,label,left_title,left_category,left_brand,left_modelno,left_price,right_title,right_category,right_brand,right_modelno,right_price
2274,0,corsair cmx4gx3m2a1600c8 xms3 4 gb pc3-12800 core i5 memory kit,memory,corsair,cmx4gx3m2a1600c8,69.82,corsair cmx8gx3m4a1600c9 xms3 8 gb pc3-12800 core i5 memory kit memory corsair cmx8gx3m4a1600c9 79.99,,,,
930,0,iogear solar bluetooth caller announce hands-free car kit iogear 41.88,electronics - general,,gbhfk331,,iogear solar bluetooth hands-free car kit gbhfk231 black car kits,,iogear,gbhfk231,31.0
4398,0,lexmark t650a11a black toner print cartridge lexmark t650a11a,printers,,,202.87,lexmark oem 36 black inkjet cartridge inkjet printer ink lexmark 23.36,,,,
5916,0,lexmark 1382920 toner 3000 page-yield black stationery & office machinery 1382920,,lexmark,,270.9,new-oki 42103001 - 42103001 toner 3000 page-yield black - oki42103001 computer accessories oki 42.99,,,,
2907,0,innovera m4640 compatible remanufactured high-yield ink 484 page-yield black printers innovera,,,m4640,24.99,innovera dr350 - dr350 compatible reman drum 12 000 page yield black innovera,blank media,,,
2498,0,trendnet usb to serial converter computers trendnet tus9 15.27,,,,,trendnet usb to ps 2 converter tu-ps2 blue networking products tu-ps2 9.88,,trendnet,,
2177,0,da-lite da-glas deluxe rear projection screen - 96 x 96 av format 6128.99,electronics - general,da-lite,27651,,da-lite - projection screen repair kit 332.0,projection screens,da-lite,,
5882,0,universal pressboard classification folder legal box of 10 red stationery & office machinery,,,82007,47.84,universal 10214 - pressboard classification folders legal four-section yellow 10 box universal,,,,
3706,0,da-lite da-plex unframed rear projection screen - 84 x 84 av format 3561.99,electronics - general,da-lite,27503,,da-glas self trimming rear projection screen - 70 x 70 av format projection screens 3127.99,,da-lite,,
3855,0,verbatim 96438 2gb store n go usb 2.0 flash drive usb drives 96438 14.84,,verbatim,,,verbatim store n go 2 gb u3 smart flash drive 95326 silver usb flash drives 22.04,,verbatim,95326,
2681,0,da-lite deluxe skirt adapter bracket for fast fold screens electronics - general da-lite 90751 6.99,,,,,deluxe anti-sway brace for fast fold deluxe screens da-lite 132.99,projection screens,,,
4205,0,inland pro iphone and ipod 3-in-1 charging kit 9.84,mp3 accessories,inland,08521,,inland pro 3-in-one kit for iphone ipod white chargers inland 0.99,,,08522,
3539,0,netgear powerline av 500 adapter networking netgear,,,xav5001100nas,79.82,netgear xe104 85 mbps powerline 4-port ethernet adapter xe104na 69.99,powerline network adapters,netgear,,
71,0,human toolz 3-in-1 netbook pad galaxy black champagne electronics - general 3n1mgc 9.88,,human toolz,,,human toolz 3-in-1 notebook pad galaxy black 3n1ngb 5.99,bags cases,humantoolz,,
313,0,centon 8gb sdhc memory card usb drives 17.49,,centon,rc8gbsdhc4,,centon 8 gb class 10 sdhc flash memory card 8gbsdhc10 centon,blank media,,8gbsdhc10,15.49
5840,0,da-lite hc cinema vision tensioned cosmopolitan electrol - av format 7 x 9 diagonal da-lite 89892 2240.0,electronics - general,,,,da-lite 98810 hc da-mat tensioned cosmopolitan electrol - av format 12 x 12 diagonal projection screens,,da-lite,,
4287,0,da-lite da-plex self trimming rear projection screen - 58 x 104 hdtv format da-lite 27590,electronics - general,,,4635.99,da-lite 27565 da-plex deluxe rear projection screen - 72 x 96 video format,,da-lite,,
3615,0,da-lite da-glas deluxe rear projection screen - 84 x 84 av format electronics - general da-lite 27650,,,,4958.99,da-lite da-plex thru-the-wall rear projection screen - 72 x 96 video format projection screens da-lite 10252.0,,,23049,
3187,0,case logic 48 capacity nylon cd dvd binder electronics - general case logic 87978,,,,15.99,case logic cdw-92 nylon cd dvd wallet 100-capacity black cdw92 15.53,media storage organization,case logic,,
5990,0,da-lite video spectra 1.5 model c with csr manual screen - 7 x 9 av format 82976,electronics - general,da-lite,,697.99,da-lite model b with csr video spectra 1.5 - projection screen - 106 in da-lite 279.5,projection screens,,video spectra 1.5,
944,0,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,da-lite 27639 da-glas standard rear projection screen 72 x 96 video format,projection screens,da-lite,,
3299,0,ifrogz earpollution cs40-orange marin mp3 accessories ifrogz epcs40orgmrn,,,,39.99,ifrogz earpollution cs40 headphones red ifrogz,headphones,,ep-cs40-red,28.67
4263,0,hp c7971a lto ultrium 1 tape cartridge mp3 accessories hp,,,c7971a,39.88,maxell lto3 ultrium tape cartridge 183900 cd-r discs 183900,,maxell,,25.5
1709,0,disney toy story cd boom box portable audio 39.54,,disney,ts500b,,disney pixar toy story and beyond office electronics disney 028661,,,,24.99
1019,0,hp laserjet 53x black print cartridge q7553x 164.84,printers,hp,,,hp laserjet 12a black print cartridge in retail packaging inkjet printer ink,,hp,q2612a,56.18
2436,0,universal pressboard classification folder legal box of 10 red stationery & office machinery,,,82007,47.84,smead 26865 - pressboard end tab classification folders letter eight-section red 10 box,cables interconnects,smead,,
807,0,da-lite da-plex deluxe rear projection screen - 50 1 2 x 67 1 4 video format da-lite,electronics - general,,27562,2544.99,da-lite data pro thru-the-wall rear projection screen - 52 x 92 hdtv format da-lite 15985.81,projection screens,,23181,
5748,0,startech.com sat3510bu2v usb to sata external hard drive enclosure 28.88,electronics - general,startech,sat3510bu2v,,startech.com 3.5-inch esata usb trayless sata usb 2.0 external hard drive enclosure sat3510bu2e black hard drive bags startech sat3510bu2e,,,,40.56
371,0,san diego chargers camera case tribeca fva2845 19.99,electronics - general,,,,san diego chargers pro grip mouse mice team promark msnf25 24.99,,,,
5543,0,3m 98-0440-4809-2 pf27 .0 w privacy screen filter for lcd monitor electronics - general,,3m,98-0440-4809-2,199.88,3m privacy filter -3 m pf19 monitor privacy screen 5 4 screen filters 3m pf19 .0,,,,59.63
3954,0,sennheiser sh 230 monaural headset 84.0,electronics - general,sennheiser,sh230,,sennheiser sh250 binaural headset with microphone accessories supplies,,sennheiser,sh250,67.99
688,0,st. louis cardinals ipod touch 4g hard case electronics - general tribeca 29.99,,,fva4549,,minnesota vikings ipod touch 4g hard case tribeca 29.99,computers accessories,,,
2634,0,elite screens cinegray prime vision series fixed frame screen - 135 diagonal elite screens 1069.0,electronics - general,,pvr135h1,,cinegray silverframe series silver fixed frame cinegray screen - 84 diagonal projection screens elite,,,,205.2
4484,0,hp 901 black inkjet cartridge twin pack 26.98,printers,hp,hp cz075fn # 140,,epson t032120 twin pack black ink cartridge 2 pack printer ink toner t032120-d1 66.99,,epson,,
5962,0,iosafe rugged 750gb usb 3.0 portable external hard drive,hard drives,iosafe,pa70750u1yr,139.98,cavalry usb 3.0 portable external hard drive enclosure en-caug-3b black computers accessories 28.29,,cavalry,en-caug-3b,
5269,0,samsung s2 640gb usb 3.0 portable external hard drive red,hard drives,samsung,hx-mta64da / g42,78.88,samsung s2 portable external hard drive hx-mu064da g22 external hard drives,,samsung,hx-mu064da,93.68
2428,0,smead folders front interior pocket straight end tab letter manila 50 box 45.94,stationery & office machinery,,24117,,smead 34215 - heavyweight folders two fasteners end tab letter 14 point manila 50 box smead,,,,41.79
2111,0,scosche 1993-up select subaru power 4-speaker connector car stereos su03b 9.88,,scosche,,,scosche ta02rb 1984-up toyota power 4-speaker connector scosche ta02rb,wiring harnesses,,,9.99
5225,0,da-lite da-plex self trimming rear projection screen - 58 x 104 hdtv format da-lite 27590,electronics - general,,,4635.99,da-lite 27658 da-glas deluxe rear projection screen - 57 3 4 x 77 video format projection screens,,da-lite,,
3595,0,vantec nexstar 2.5 sata to usb 2.0 hard drive dock electronics - general vantec nst-d100s2,,,,24.2,vantec usa nexstar cx 2.5-inch sata to usb 3.0 external hard drive enclosure nst-200s3-bk vantec 19.99,external hard drives,,nst-200s3-bk,
2720,0,sandisk 8gb cruzer usb flash drive pink usb drives 12.88,,sandisk,sdcz36z008gaw11p,,sandisk cruzer micro 4 gb usb 2.0 flash drive sdcz6-4096-a11,usb flash drives,sandisk,sdcz6-4096-a11,9.99
3680,0,case logic 11.6 hard shell netbook sleeve 154722 19.99,electronics - general,case logic,,,coolguard netbook sleeve bags cases hsn17a 34.99,,coolguard,,
2967,0,da-lite da-glas standard rear projection screen - 50 x 50 av format electronics - general 1631.99,,da-lite,27628,,da-lite 27660 da-glas deluxe rear projection screen - 72 x 96 video format projection screens da-lite,,,,
2758,0,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,,,15320,,smead 20630 - recycled card size file folders 1 3 cut top tab 9 x 6 manila 100 box smead,,,,
808,0,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,holoscreen rear projection screen - 66 x 101 video format projection screens da-lite,,,,7400.0
5920,0,da-lite video spectra 1.5 model b manual screen - 84 x 84 av format electronics - general 139.99,,da-lite,83225,,da-lite manual 92 diagonal hdtv format home theater wall screen with video spectra 1.5 fabric projection screens da-lite 254.95,,,,
4432,0,boss audio bv9958b - single-din in-dash dvd mp3 cd am fm receiver with full detachable 7 widescreen touchscreen tft monitor usb and sd memory card ports and front panel aux input boss bv9958b,car stereos,,,180.0,boss audio bv9955 in-dash dvd mp3 cd receiver with full detachable 7 widescreen touchscreen tft monitor accessories supplies boss 158.93,,,bv9955,
6129,0,vantec 3.5 ide to usb 2.0 nexstar 3 hard drive enclosure onyx black nst-360u2-bk 30.23,electronics - general,vantec,,,vantec nexstar dx nst-530s2 5.25-inch sata to usb 2.0 optical drive external enclosure black hard drive enclosures vantec nst-530s2 33.99,,,,
1399,0,apple ipod shuffle 4gb pink 4th gen ipod apple mc331ll/a 73.54,,,,,apple ipod shuffle 2 gb pink 4th generation newest model mp3 players 46.99,,apple,mc585ll/a,
386,0,cobra highgear noise-canceling external speaker stereos/audio 17.03,,cobra,hg-s300,,cobra hg s100 highgear external dynamic speaker 16.23,,cobra,hg s100,
5438,0,da-lite da-plex self trimming rear projection screen - 58 x 104 hdtv format da-lite 27590,electronics - general,,,4635.99,da-lite da-plex deluxe rear projection screen - 94 1 2 x 168 hdtv format 27150,projection screens,da-lite,,9255.17
374,0,microsoft wireless mobile mouse 4000 sgkomen pink microsoft,mice,,d5d-00052,20.0,microsoft wireless mobile mouse 4000 - white mice d5d-00008 19.99,,microsoft,,
3009,0,manfrotto unica v dslr messenger bag mb-sm390-5bc 89.99,photography - general,manfrotto,,,manfrotto mb sm390-7bb unica vii messenger bag black,cases bags,manfrotto,mb sm390-7bb,99.99
3835,0,lexmark c9202 toner 14000 page-yield c9202kh 288.86,printers,lexmark,,,lexmark 12035sa - 12035sa toner 2000 page-yield black computers accessories 117.77,,lexmark,,
1405,0,da-lite da-plex thru-the-wall rear projection screen - 81 x 108 video format electronics - general 10048.99,,da-lite,23096,,da-plex standard rear projection screen - 96 x 96 av format da-lite 5912.99,projection screens,,,
27,0,asus radeon hd5570 1gb ddr5 pci express graphics card asus 180.41,electronics - general,,eah5770 cucore/g/2di,,visiontek ati radeon hd 5550 1 gb ddr pci express graphics card 900331 visiontek 900331,computers accessories,,,54.99
2990,0,panasonic kx-tga660b dect 6.0 plus digital cordless handset black phones panasonic 40.88,,,kx-tga660b,,panasonic kx-tg6545b dect 6.0 plus expandable digital cordless phone with answering system black 5 handsets panasonic kx-tg6545b 99.98,cordless telephones,,,
1587,0,adobe software production premium cs5 .5 pc adbcd21340wiae 449.0,software,adobe,,,adobe production premium cs 5.5 software suite for mac upsell from apple final cut pro adobe 849.95,monitor accessories,,,
4583,0,hp q6511a hp 11a toner 6000 page-yield black 191.03,printers,hp,q6511a,,hewlettpkr q7516a hp 16a toner 12 000 page-yield black laser printer toner,,hp,,144.44
3534,0,roocase executive portfolio leather case w 2 screen protector for blackberry playbook electronics - general,,roocase,220761,35.99,blackberry playbook screen protector mybat screen protector foils,,mybat,,1.43
584,0,oki 43502001 type 9 black toner cartridge oki 4.3502001 e7 98.0,printers,,,,brother tn330 black toner cartridge laser printer toner,,brother,tn330,32.47
798,0,da-lite da-glas deluxe rear projection screen - 96 x 96 av format 6128.99,electronics - general,da-lite,27651,,da-lite fast-fold deluxe screen system - projection screen - 16 9 - da-mat projection screens,,da-lite,,754.85
4532,0,corsair memory vs2gbkit400c3 2 gb pc3200 400mhz 184-pin ddr desktop memory kit memory corsair,,,vs2gbkit400c3,59.82,corsair memory vs2gb1333d3 2 gb pc3-10666 1333mhz 240-pin ddr3 memory kit computers accessories corsair 14.99,,,vs2gb1333d3,
2091,0,universal pressboard classification folder legal box of 10 red stationery & office machinery,,,82007,47.84,new-smead 13775 - pressboard classification folders self tab letter four-section red 10 box - smd13775,laminating supplies,smead,,59.0
4978,0,griffin powerblock dual universal black mp3 accessories,,griffin,na23061,27.88,universal dual usb power pack headsets microphones 06-ce-usb4000 31.95,,amp,,
4270,0,da-lite high power model b manual screen with csr - 60 x 80 video format electronics - general 369.99,,da-lite,85319,,da-lite advantage manual with csr - projection screen - 1 1 - high power projection screens 709.95,,da-lite,,
5818,0,los angeles angels of anaheim iphone 4 case silicone cover fva3955,electronics - general,tribeca,,24.99,ohio state buckeyes iphone 4 case silicone cover computers accessories tribeca 17.99,,,,
1390,0,da-lite da-glas deluxe rear projection screen - 84 x 84 av format electronics - general da-lite 27650,,,,4958.99,da-lite 27651 da-glas deluxe rear projection screen - 96 x 96 av format,projection screens,da-lite,,
5302,0,hp 61 black tri-color combo inkjet cartridge printers hp 61,,hp,,30.5,hp 95 tri-color ink cartridge c8766wn # 140,inkjet printer ink,hp,,24.99
1115,0,da-lite da-plex deluxe rear projection screen - 36 x 48 video format 27559,electronics - general,da-lite,,1630.99,da-lite da-plex thru-the-wall rear projection screen - 78 x 139 hdtv format projection screens da-lite,,,23077,9258.99
5723,0,canon rechargeable battery nb-2lh canon nb-2lh battery 59.84,photography - general,,,,energizer rechargeable batteries 10.66,camera photo,energizer,nh15bp4,
3326,0,da-lite dual vision tensioned cosmopolitan electrol - av format 7 x 9 diagonal da-lite 84986,electronics - general,,,2346.99,da-lite 98811 pearlescent tensioned cosmopolitan electrol - av format 12 x 12 diagonal projection screens da-lite,,,,
6122,0,action sport drives 4gb santa cruz usb snow drive spider sc-snowsp/4g 10.84,usb drives,ep memory,,,action sports 4gb santa cruz surfdrive - archie usb flash drives dane 11.5,,,,
730,0,sony cyber-shot dsc-t110 16mp digital camera violet w 4x optical zoom hd movie capture 3.0 touchscreen lcd w 50 bonus prints digital cameras dsc-t110 / v,,sony,,219.99,sony cyber-shot dsc-t110 16.1 mp digital still camera with carl zeiss vario-tessar 4x optical zoom lens and 3.0-inch touchscreen black point shoot digital cameras,,sony,dsct110/b,189.99
